"date","location","shift_block","interview_id","party_size","hours_fished","trip_complete","target_species","angler_type","method_type","catch_kept","catch_released","catch_total"
2016-05-25,0,"afternoon",69339,2,2.08333333333333,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69340,2,NA,TRUE,NA,1,1,0,0,0
2016-05-25,0,"afternoon",69341,1,1.16666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69342,1,1.16666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69343,1,1.16666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69344,1,1.16666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69345,1,1.58333333333333,FALSE,850,1,1,0,0,0
2016-05-25,0,"afternoon",69346,1,1.58333333333333,FALSE,850,1,1,0,0,0
2016-05-25,0,"afternoon",69347,1,1.58333333333333,FALSE,850,1,1,0,0,0
2016-05-25,0,"afternoon",69348,1,1.58333333333333,FALSE,850,1,1,0,0,0
2016-05-25,0,"afternoon",69349,5,NA,FALSE,NA,1,1,0,0,0
2016-05-25,0,"afternoon",69350,2,2.91666666666667,TRUE,730,1,1,0,0,0
2016-05-25,0,"afternoon",69351,2,2.91666666666667,TRUE,730,1,1,0,0,0
2016-05-25,0,"afternoon",69352,2,2.91666666666667,TRUE,730,1,1,0,0,0
2016-05-25,0,"afternoon",69353,2,2.91666666666667,TRUE,730,1,1,0,0,0
2016-05-25,0,"afternoon",69354,1,2.75,FALSE,785,1,1,0,0,0
2016-05-25,0,"afternoon",69355,1,2.75,FALSE,785,1,1,0,0,0
2016-05-25,0,"afternoon",69356,1,2.75,FALSE,785,1,1,0,0,0
2016-05-25,0,"afternoon",69357,1,2.75,FALSE,785,1,1,0,0,0
2016-05-25,0,"afternoon",69358,2,2.58333333333333,FALSE,620,1,1,0,0,0
2016-05-25,0,"afternoon",69359,2,2.58333333333333,FALSE,620,1,1,0,0,0
2016-05-25,0,"afternoon",69360,2,2.58333333333333,FALSE,620,1,1,0,0,0
2016-05-25,0,"afternoon",69361,2,2.58333333333333,FALSE,620,1,1,0,0,0
2016-05-25,0,"afternoon",69362,2,1.66666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69363,2,1.66666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69364,2,1.66666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69365,2,1.66666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69366,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69367,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69368,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69369,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69370,3,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69371,3,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69372,3,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69373,3,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69374,1,NA,FALSE,NA,1,1,0,0,0
2016-05-25,0,"afternoon",69375,1,1,FALSE,610,1,1,0,0,0
2016-05-25,0,"afternoon",69376,1,1,FALSE,610,1,1,0,0,0
2016-05-25,0,"afternoon",69377,1,1,FALSE,610,1,1,0,0,0
2016-05-25,0,"afternoon",69378,1,1,FALSE,610,1,1,0,0,0
2016-05-25,0,"afternoon",69379,3,3.58333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69380,3,3.58333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69381,3,3.58333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69382,3,3.58333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69383,2,2.08333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69384,2,2.08333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69385,2,2.08333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69386,2,2.08333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69387,1,2,FALSE,178,1,1,0,0,0
2016-05-25,0,"afternoon",69388,1,2,FALSE,178,1,1,0,0,0
2016-05-25,0,"afternoon",69389,1,2,FALSE,178,1,1,0,0,0
2016-05-25,0,"afternoon",69390,1,2,FALSE,178,1,1,0,0,0
2016-05-25,0,"afternoon",69391,3,1.58333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69392,3,1.58333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69393,3,1.58333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69394,3,1.58333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69395,2,1.66666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69396,2,1.66666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69397,2,1.66666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69398,2,1.66666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69399,1,3,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69400,1,3,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69401,1,3,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69402,1,3,FALSE,360,1,1,0,0,0
2016-05-26,0,"morning",69403,1,0.666666666666667,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69404,1,0.666666666666667,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69405,1,0.666666666666667,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69406,1,0.666666666666667,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69407,1,2.25,FALSE,360,1,1,0,0,0
2016-05-26,0,"morning",69408,1,2.25,FALSE,360,1,1,0,0,0
2016-05-26,0,"morning",69409,1,2.25,FALSE,360,1,1,0,0,0
2016-05-26,0,"morning",69410,1,2.25,FALSE,360,1,1,0,0,0
2016-05-26,0,"morning",69411,1,1,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69412,1,1,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69413,1,1,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69414,1,1,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69415,1,2.08333333333333,FALSE,770,1,1,0,0,0
2016-05-26,0,"morning",69416,1,2.08333333333333,FALSE,770,1,1,0,0,0
2016-05-26,0,"morning",69417,1,2.08333333333333,FALSE,770,1,1,0,0,0
2016-05-26,0,"morning",69418,1,2.08333333333333,FALSE,770,1,1,0,0,0
2016-05-26,0,"morning",69419,1,2,TRUE,360,1,1,0,0,0
2016-05-26,0,"morning",69420,1,2,TRUE,360,1,1,0,0,0
2016-05-26,0,"morning",69421,1,2,TRUE,360,1,1,0,0,0
2016-05-26,0,"morning",69422,1,2,TRUE,360,1,1,0,0,0
2016-05-26,0,"morning",69423,1,0.833333333333333,TRUE,NA,1,1,0,0,0
2016-05-26,0,"morning",69424,1,0.5,TRUE,730,1,1,0,0,0
2016-05-26,0,"morning",69425,1,0.5,TRUE,730,1,1,0,0,0
2016-05-26,0,"morning",69426,1,0.5,TRUE,730,1,1,0,0,0
2016-05-26,0,"morning",69427,1,0.5,TRUE,730,1,1,0,0,0
2016-05-26,0,"morning",69428,2,0.916666666666667,FALSE,360,1,1,0,0,0
2016-05-26,0,"morning",69429,2,0.916666666666667,FALSE,360,1,1,0,0,0
2016-05-26,0,"morning",69430,2,0.916666666666667,FALSE,360,1,1,0,0,0
2016-05-26,0,"morning",69431,2,0.916666666666667,FALSE,360,1,1,0,0,0
2016-05-26,0,"morning",69432,3,1,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69433,3,1,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69434,3,1,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69435,3,1,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69436,1,1,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69437,1,1,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69438,1,1,FALSE,999,1,1,0,0,0
2016-05-26,0,"morning",69439,1,1,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70013,1,3.08333333333333,TRUE,770,2,1,0,0,0
2016-05-28,0,"afternoon",70014,1,3.08333333333333,TRUE,770,2,1,0,0,0
2016-05-28,0,"afternoon",70015,1,3.08333333333333,TRUE,770,2,1,0,0,0
2016-05-28,0,"afternoon",70016,1,3.08333333333333,TRUE,770,2,1,0,0,0
2016-05-28,0,"afternoon",70017,1,2.25,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70018,1,2.25,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70019,1,2.25,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70020,1,2.25,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70021,2,4.08333333333333,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70022,2,4.08333333333333,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70023,2,4.08333333333333,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70024,2,4.08333333333333,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70025,2,3.83333333333333,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70026,2,3.83333333333333,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70027,2,3.83333333333333,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70028,2,3.83333333333333,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70029,2,3.08333333333333,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70030,2,3.08333333333333,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70031,2,3.08333333333333,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70032,2,3.08333333333333,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70033,2,1.75,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70034,2,1.75,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70035,2,1.75,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70036,2,1.75,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70037,1,1,TRUE,785,1,1,0,0,0
2016-05-28,0,"afternoon",70038,1,1,TRUE,785,1,1,0,0,0
2016-05-28,0,"afternoon",70039,1,1,TRUE,785,1,1,0,0,0
2016-05-28,0,"afternoon",70040,1,1,TRUE,785,1,1,0,0,0
2016-05-28,0,"afternoon",70041,3,1,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70042,3,1,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70043,3,1,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70044,3,1,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70045,3,3.83333333333333,FALSE,178,1,1,0,0,0
2016-05-28,0,"afternoon",70046,3,3.83333333333333,FALSE,178,1,1,0,0,0
2016-05-28,0,"afternoon",70047,3,3.83333333333333,FALSE,178,1,1,0,0,0
2016-05-28,0,"afternoon",70048,3,3.83333333333333,FALSE,178,1,1,0,0,0
2016-05-28,0,"afternoon",70049,2,6.5,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70050,2,6.5,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70051,2,6.5,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70052,2,6.5,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70053,3,1.06666666666667,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70054,3,1.06666666666667,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70055,3,1.06666666666667,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70056,3,1.06666666666667,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70057,8,0.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70058,8,0.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70059,8,0.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70060,8,0.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70061,2,7.25,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70062,2,7.25,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70063,2,7.25,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70064,2,7.25,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70065,4,3.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70066,4,3.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70067,4,3.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70068,4,3.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70069,2,0.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70070,2,0.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70071,2,0.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70072,2,0.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70073,1,0.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70074,1,0.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70075,1,0.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70076,1,0.5,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70077,2,5.33333333333333,FALSE,850,1,1,0,0,0
2016-05-28,0,"afternoon",70078,2,5.33333333333333,FALSE,850,1,1,0,0,0
2016-05-28,0,"afternoon",70079,2,5.33333333333333,FALSE,850,1,1,0,0,0
2016-05-28,0,"afternoon",70080,2,5.33333333333333,FALSE,850,1,1,0,0,0
2016-05-28,0,"afternoon",70081,4,2,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70082,4,2,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70083,4,2,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70084,4,2,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70085,2,NA,FALSE,NA,1,1,0,0,0
2016-05-28,0,"afternoon",70086,4,2.75,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70087,4,2.75,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70088,4,2.75,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70089,4,2.75,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70090,1,2.83333333333333,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70091,1,2.83333333333333,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70092,1,2.83333333333333,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70093,1,2.83333333333333,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70094,2,3,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70095,2,3,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70096,2,3,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70097,2,3,FALSE,999,1,1,0,0,0
2016-05-28,0,"afternoon",70098,3,1.5,TRUE,850,1,1,0,0,0
2016-05-28,0,"afternoon",70099,3,1.5,TRUE,850,1,1,0,0,0
2016-05-28,0,"afternoon",70100,3,1.5,TRUE,850,1,1,0,0,0
2016-05-28,0,"afternoon",70101,3,1.5,TRUE,850,1,1,0,0,0
2016-05-28,0,"afternoon",70102,2,2.5,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70103,2,2.5,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70104,2,2.5,FALSE,360,1,1,0,0,0
2016-05-28,0,"afternoon",70105,2,2.5,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70106,1,1.08333333333333,FALSE,NA,1,1,0,0,0
2016-05-29,0,"morning",70107,1,1.41666666666667,FALSE,770,2,1,0,0,0
2016-05-29,0,"morning",70108,1,1.41666666666667,FALSE,770,2,1,0,0,0
2016-05-29,0,"morning",70109,1,1.41666666666667,FALSE,770,2,1,0,0,0
2016-05-29,0,"morning",70110,1,1.41666666666667,FALSE,770,2,1,0,0,0
2016-05-29,0,"morning",70111,2,1.58333333333333,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70112,2,1.58333333333333,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70113,2,1.58333333333333,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70114,2,1.58333333333333,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70115,1,2.73333333333333,FALSE,999,1,1,0,0,0
2016-05-29,0,"morning",70116,1,2.73333333333333,FALSE,999,1,1,0,0,0
2016-05-29,0,"morning",70117,1,2.73333333333333,FALSE,999,1,1,0,0,0
2016-05-29,0,"morning",70118,1,2.73333333333333,FALSE,999,1,1,0,0,0
2016-05-29,0,"morning",70119,2,0.833333333333333,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70120,2,0.833333333333333,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70121,2,0.833333333333333,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70122,2,0.833333333333333,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70123,1,1.75,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70124,1,1.75,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70125,1,1.75,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70126,1,1.75,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70127,4,3.35,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70128,4,3.35,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70129,4,3.35,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70130,4,3.35,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70131,2,1.2,FALSE,850,1,1,0,0,0
2016-05-29,0,"morning",70132,2,1.2,FALSE,850,1,1,0,0,0
2016-05-29,0,"morning",70133,2,1.2,FALSE,850,1,1,0,0,0
2016-05-29,0,"morning",70134,2,1.2,FALSE,850,1,1,0,0,0
2016-05-29,0,"morning",70135,1,4.76666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70136,1,4.76666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70137,1,4.76666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70138,1,4.76666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70139,2,0.75,FALSE,610,1,1,0,0,0
2016-05-29,0,"morning",70140,2,0.75,FALSE,610,1,1,0,0,0
2016-05-29,0,"morning",70141,2,0.75,FALSE,610,1,1,0,0,0
2016-05-29,0,"morning",70142,2,0.75,FALSE,610,1,1,0,0,0
2016-05-29,0,"morning",70143,1,1,FALSE,999,1,1,0,0,0
2016-05-29,0,"morning",70144,1,1,FALSE,999,1,1,0,0,0
2016-05-29,0,"morning",70145,1,1,FALSE,999,1,1,0,0,0
2016-05-29,0,"morning",70146,1,1,FALSE,999,1,1,0,0,0
2016-05-29,0,"morning",70147,2,1.91666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70148,2,1.91666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70149,2,1.91666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70150,2,1.91666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70151,2,1,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70152,2,1,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70153,2,1,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70154,2,1,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70155,1,3.16666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70156,1,3.16666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70157,1,3.16666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70158,1,3.16666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70159,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70160,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70161,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70162,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70163,2,1.66666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70164,2,1.66666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70165,2,1.66666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70166,2,1.66666666666667,FALSE,360,1,1,0,0,0
2016-05-29,0,"morning",70167,2,0.5,FALSE,850,1,1,0,0,0
2016-05-29,0,"morning",70168,2,0.5,FALSE,850,1,1,0,0,0
2016-05-29,0,"morning",70169,2,0.5,FALSE,850,1,1,0,0,0
2016-05-29,0,"morning",70170,2,0.5,FALSE,850,1,1,0,0,0
2016-05-29,0,"morning",70171,3,2.58333333333333,FALSE,999,1,1,0,0,0
2016-05-29,0,"morning",70172,3,2.58333333333333,FALSE,999,1,1,0,0,0
2016-05-29,0,"morning",70173,3,2.58333333333333,FALSE,999,1,1,0,0,0
2016-05-29,0,"morning",70174,3,2.58333333333333,FALSE,999,1,1,0,0,0
2016-05-29,0,"morning",70175,3,1.41666666666667,FALSE,785,1,1,0,0,0
2016-05-29,0,"morning",70176,3,1.41666666666667,FALSE,785,1,1,0,0,0
2016-05-29,0,"morning",70177,3,1.41666666666667,FALSE,785,1,1,0,0,0
2016-05-29,0,"morning",70178,3,1.41666666666667,FALSE,785,1,1,0,0,0
2016-05-29,0,"morning",70179,1,0.333333333333333,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70180,1,0.333333333333333,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70181,1,0.333333333333333,FALSE,770,1,1,0,0,0
2016-05-29,0,"morning",70182,1,0.333333333333333,FALSE,770,1,1,0,0,0
2016-05-31,0,"afternoon",70401,1,1.91666666666667,TRUE,785,2,1,0,0,0
2016-05-31,0,"afternoon",70402,1,1.91666666666667,TRUE,785,2,1,0,0,0
2016-05-31,0,"afternoon",70403,1,1.91666666666667,TRUE,785,2,1,0,0,0
2016-05-31,0,"afternoon",70404,1,1.91666666666667,TRUE,785,2,1,0,0,0
2016-05-31,0,"afternoon",70405,2,2.1,FALSE,360,1,1,0,0,0
2016-05-31,0,"afternoon",70406,2,2.1,FALSE,360,1,1,0,0,0
2016-05-31,0,"afternoon",70407,2,2.1,FALSE,360,1,1,0,0,0
2016-05-31,0,"afternoon",70408,2,2.1,FALSE,360,1,1,0,0,0
2016-05-31,0,"afternoon",70409,1,0.933333333333333,FALSE,770,1,1,0,0,0
2016-05-31,0,"afternoon",70410,1,0.933333333333333,FALSE,770,1,1,0,0,0
2016-05-31,0,"afternoon",70411,1,0.933333333333333,FALSE,770,1,1,0,0,0
2016-05-31,0,"afternoon",70412,1,0.933333333333333,FALSE,770,1,1,0,0,0
2016-05-31,0,"afternoon",70413,2,1.25,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70414,2,1.25,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70415,2,1.25,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70416,2,1.25,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70417,2,3.75,TRUE,850,2,1,0,0,0
2016-05-31,0,"afternoon",70418,2,3.75,TRUE,850,2,1,0,0,0
2016-05-31,0,"afternoon",70419,2,3.75,TRUE,850,2,1,0,0,0
2016-05-31,0,"afternoon",70420,2,3.75,TRUE,850,2,1,0,0,0
2016-05-31,0,"afternoon",70421,2,1.25,FALSE,360,1,1,0,0,0
2016-05-31,0,"afternoon",70422,2,1.25,FALSE,360,1,1,0,0,0
2016-05-31,0,"afternoon",70423,2,1.25,FALSE,360,1,1,0,0,0
2016-05-31,0,"afternoon",70424,2,1.25,FALSE,360,1,1,0,0,0
2016-05-31,0,"afternoon",70425,2,1.33333333333333,FALSE,360,1,1,0,0,0
2016-05-31,0,"afternoon",70426,2,1.33333333333333,FALSE,360,1,1,0,0,0
2016-05-31,0,"afternoon",70427,2,1.33333333333333,FALSE,360,1,1,0,0,0
2016-05-31,0,"afternoon",70428,2,1.33333333333333,FALSE,360,1,1,0,0,0
2016-05-31,0,"afternoon",70429,3,0.916666666666667,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70430,3,0.916666666666667,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70431,3,0.916666666666667,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70432,3,0.916666666666667,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70433,2,1.33333333333333,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70434,2,1.33333333333333,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70435,2,1.33333333333333,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70436,2,1.33333333333333,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70437,1,1.58333333333333,FALSE,178,1,1,0,0,0
2016-05-31,0,"afternoon",70438,1,1.58333333333333,FALSE,178,1,1,0,0,0
2016-05-31,0,"afternoon",70439,1,1.58333333333333,FALSE,178,1,1,0,0,0
2016-05-31,0,"afternoon",70440,1,1.58333333333333,FALSE,178,1,1,0,0,0
2016-05-31,0,"afternoon",70441,1,0.75,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70442,1,0.75,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70443,1,0.75,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70444,1,0.75,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70445,2,0.5,FALSE,730,1,1,0,0,0
2016-05-31,0,"afternoon",70446,2,0.5,FALSE,730,1,1,0,0,0
2016-05-31,0,"afternoon",70447,2,0.5,FALSE,730,1,1,0,0,0
2016-05-31,0,"afternoon",70448,2,0.5,FALSE,730,1,1,0,0,0
2016-05-31,0,"afternoon",70449,1,5.41666666666667,TRUE,850,1,1,0,0,0
2016-05-31,0,"afternoon",70450,1,5.41666666666667,TRUE,850,1,1,0,0,0
2016-05-31,0,"afternoon",70451,1,5.41666666666667,TRUE,850,1,1,0,0,0
2016-05-31,0,"afternoon",70452,1,5.41666666666667,TRUE,850,1,1,0,0,0
2016-05-31,0,"afternoon",70453,1,0.75,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70454,1,0.75,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70455,1,0.75,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70456,1,0.75,FALSE,999,1,1,0,0,0
2016-05-31,0,"afternoon",70457,2,0.5,FALSE,850,1,1,0,0,0
2016-05-31,0,"afternoon",70458,2,0.5,FALSE,850,1,1,0,0,0
2016-05-31,0,"afternoon",70459,2,0.5,FALSE,850,1,1,0,0,0
2016-05-31,0,"afternoon",70460,2,0.5,FALSE,850,1,1,0,0,0
